Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,100,100.155,98.8789,99.0197,99.0197,1684225
2015-01-03,99.0197,99.0566,96.7756,97.363,97.363,1246401
2015-01-04,97.363,98.4168,97.3396,98.1433,98.1433,1079758
2015-01-05,98.1433,98.369,97.9867,98.2429,98.2429,1058737
2015-01-06,98.2429,98.9411,98.2009,98.7137,98.7137,1017326
2015-01-07,98.7137,100.92,98.5582,100.889,100.889,1956385
2015-01-08,100.889,101.227,96.8575,97.0844,97.0844,1550548
2015-01-09,97.0844,99.327,96.9719,99.2159,99.2159,1579385
2015-01-10,99.2159,100.548,98.8058,100.336,100.336,1176558
2015-01-11,100.336,100.356,99.4685,99.5211,99.5211,1600446
2015-01-12,99.5211,100.946,99.2503,100.894,100.894,1594312
2015-01-13,100.894,103.268,100.814,102.452,102.452,1820885
2015-01-14,102.452,103.432,101.988,103.405,103.405,1360751
2015-01-15,103.405,103.564,101.805,101.818,101.818,1137650
2015-01-16,101.818,102.061,98.5952,98.8713,98.8713,1338883
2015-01-17,98.8713,100.287,98.6748,100.235,100.235,1120561
2015-01-18,100.235,100.585,99.9025,99.9762,99.9762,1384833
2015-01-19,99.9762,102.705,99.5041,102.326,102.326,1318976
2015-01-20,102.326,102.654,98.1576,98.4334,98.4334,1392104
2015-01-21,98.4334,98.5317,96.9449,97.3482,97.3482,1140403
2015-01-22,97.3482,97.6289,96.7723,97.2961,97.2961,1290344
2015-01-23,97.2961,98.2032,96.882,97.9013,97.9013,1095168
2015-01-24,97.9013,98.3899,97.6942,98.2107,98.2107,1180461
2015-01-25,98.2107,98.4737,95.5163,95.5465,95.5465,1477673
2015-01-26,95.5465,95.9474,94.7565,94.8544,94.8544,1375392
2015-01-27,94.8544,95.0996,94.2505,94.3236,94.3236,1230477
2015-01-28,94.3236,94.612,91.9393,91.9744,91.9744,1624721
2015-01-29,91.9744,95.4539,91.7241,95.41,95.41,1408677
2015-01-30,95.41,95.5731,94.0022,94.5957,94.5957,1631870
2015-01-31,94.5957,94.6321,94.3636,94.6244,94.6244,1527302
2015-02-01,94.6244,94.7542,93.3066,93.3246,93.3246,1172451
2015-02-02,93.3246,93.3922,92.8379,93.2389,93.2389,1532896
2015-02-03,93.2389,93.653,88.3158,88.8915,88.8915,1615889
2015-02-04,88.8915,89.0753,88.3909,88.5843,88.5843,1309534
2015-02-05,88.5843,89.2392,88.2606,89.2333,89.2333,1194729
2015-02-06,89.2333,89.3346,88.026,88.5397,88.5397,1040485
2015-02-07,88.5397,88.7675,87.7062,87.8956,87.8956,1475735
2015-02-08,87.8956,88.1847,86.9455,87.0573,87.0573,2234849
2015-02-09,87.0573,88.1464,86.8385,87.9021,87.9021,1338593
2015-02-10,87.9021,91.173,87.7371,91.0647,91.0647,1261230
2015-02-11,91.0647,91.2446,91.0475,91.1413,91.1413,1250798
2015-02-12,91.1413,91.1907,90.6793,90.9425,90.9425,1532415
2015-02-13,90.9425,91.2124,90.6913,91.1835,91.1835,1113361
2015-02-14,91.1835,92.6686,90.6774,92.3631,92.3631,1584315
2015-02-15,92.3631,92.6662,89.9146,90.6981,90.6981,1401588
2015-02-16,90.6981,90.8481,90.5722,90.7437,90.7437,1556248
2015-02-17,90.7437,92.5503,90.6299,92.2849,92.2849,1943264
2015-02-18,92.2849,96.3471,92.1355,96.3046,96.3046,1749147
2015-02-19,96.3046,96.4606,96.2639,96.3411,96.3411,1436080
2015-02-20,96.3411,99.1641,96.0954,98.766,98.766,1197169
2015-02-21,98.766,99.2817,98.3275,98.816,98.816,1198387
2015-02-22,98.816,98.8881,95.4509,95.5447,95.5447,1253287
2015-02-23,95.5447,95.6426,94.7649,95.3712,95.3712,1773268
2015-02-24,95.3712,95.5419,93.6853,93.7166,93.7166,1874534
2015-02-25,93.7166,94.1725,91.0819,91.3966,91.3966,1694801
2015-02-26,91.3966,91.6782,89.7355,89.9738,89.9738,1224652
2015-02-27,89.9738,90.9374,89.4875,90.7392,90.7392,1233858
2015-02-28,90.7392,90.8782,87.939,88.1328,88.1328,1097673
2015-03-01,88.1328,88.1666,86.8508,87.2593,87.2593,2000174
2015-03-02,87.2593,87.5738,85.2938,85.3322,85.3322,1070453
2015-03-03,85.3322,86.4394,85.0848,85.9545,85.9545,1255472
2015-03-04,85.9545,88.0118,85.858,87.9718,87.9718,1645608
2015-03-05,87.9718,88.0833,86.4112,86.7515,86.7515,1995299
2015-03-06,86.7515,86.9702,84.9409,85.3973,85.3973,1338707
2015-03-07,85.3973,85.4852,82.9028,82.9485,82.9485,1288948
2015-03-08,82.9485,86.4029,82.5366,86.3441,86.3441,1231462
2015-03-09,86.3441,86.6907,86.168,86.5368,86.5368,1131702
2015-03-10,86.5368,86.6936,85.9874,86.1293,86.1293,1548398
2015-03-11,86.1293,89.7541,86.0455,89.6201,89.6201,1262304
2015-03-12,89.6201,95.0952,89.3585,95.0711,95.0711,1772237
2015-03-13,95.0711,96.012,94.8978,95.7459,95.7459,1516256
2015-03-14,95.7459,95.8046,93.7956,93.9312,93.9312,1233528
2015-03-15,93.9312,96.1342,93.6086,96.0055,96.0055,1295658
2015-03-16,96.0055,96.2069,94.3418,94.4604,94.4604,1055709
2015-03-17,94.4604,94.777,91.4428,91.7609,91.7609,1785055
2015-03-18,91.7609,92.1138,89.8571,89.8647,89.8647,1858212
2015-03-19,89.8647,90.2223,88.0283,88.147,88.147,1039365
2015-03-20,88.147,88.5144,84.0325,84.5067,84.5067,1844008
2015-03-21,84.5067,84.6038,83.4511,83.5745,83.5745,1763726
2015-03-22,83.5745,84.1789,83.3828,83.9093,83.9093,1555581
2015-03-23,83.9093,84.1083,82.4345,82.5913,82.5913,2127079
2015-03-24,82.5913,82.6103,78.6668,78.8062,78.8062,1149150
2015-03-25,78.8062,79.0388,78.2162,78.2406,78.2406,1133818
2015-03-26,78.2406,79.0302,76.0452,76.3024,76.3024,2071602
2015-03-27,76.3024,76.3594,75.7799,75.8538,75.8538,1837646
2015-03-28,75.8538,77.2881,75.8411,77.1733,77.1733,1030116
2015-03-29,77.1733,77.2621,74.9202,75.1199,75.1199,1116851
2015-03-30,75.1199,75.493,75.0195,75.2275,75.2275,1730878
2015-03-31,75.2275,75.727,74.8341,75.6844,75.6844,1534738
2015-04-01,75.6844,76.1069,75.1603,75.4951,75.4951,1439733
2015-04-02,75.4951,75.7606,74.0563,74.4105,74.4105,1211088
2015-04-03,74.4105,76.9244,74.2203,76.485,76.485,1384169
2015-04-04,76.485,77.5024,76.2316,77.3323,77.3323,1380785
2015-04-05,77.3323,77.9028,76.5624,76.5756,76.5756,1422053
2015-04-06,76.5756,78.6551,76.5652,78.5876,78.5876,1194589
2015-04-07,78.5876,78.6121,78.0393,78.2373,78.2373,1533160
2015-04-08,78.2373,78.4643,76.9132,77.2462,77.2462,1350849
2015-04-09,77.2462,77.3853,77.0117,77.083,77.083,1368714
2015-04-10,77.083,78.0459,76.7702,77.8029,77.8029,1279210
2015-04-11,77.8029,78.1152,76.6012,76.6756,76.6756,1830058
2015-04-12,76.6756,79.5795,76.5269,79.2248,79.2248,1201777
2015-04-13,79.2248,82.2188,79.191,81.7942,81.7942,1518579
2015-04-14,81.7942,82.0813,81.3378,81.3641,81.3641,1763550
2015-04-15,81.3641,81.7147,80.4033,80.4657,80.4657,1616257
2015-04-16,80.4657,80.9636,80.0701,80.8462,80.8462,1112617
2015-04-17,80.8462,81.3452,80.622,81.1486,81.1486,1406428
2015-04-18,81.1486,81.3037,78.9696,79.1254,79.1254,1389540
2015-04-19,79.1254,79.2847,77.79,77.8685,77.8685,1247204
2015-04-20,77.8685,78.012,77.5705,77.9124,77.9124,1045783
2015-04-21,77.9124,79.474,77.8157,79.3385,79.3385,1671044
2015-04-22,79.3385,79.4944,75.3398,75.4742,75.4742,1606407
2015-04-23,75.4742,75.8202,75.1096,75.8089,75.8089,1636996
2015-04-24,75.8089,75.8354,74.529,74.6096,74.6096,1859299
2015-04-25,74.6096,75.8988,74.5604,75.8752,75.8752,1941941
2015-04-26,75.8752,77.459,75.5993,77.3093,77.3093,1072024
2015-04-27,77.3093,77.6543,77.043,77.5424,77.5424,1301128
2015-04-28,77.5424,77.7551,74.4336,74.9225,74.9225,2016071
2015-04-29,74.9225,75.2596,72.2718,72.4693,72.4693,1280516
2015-04-30,72.4693,72.8331,71.4725,71.4819,71.4819,1536840
2015-05-01,71.4819,71.703,71.3498,71.6272,71.6272,1264361
2015-05-02,71.6272,71.9069,69.9261,69.9368,69.9368,1244320
2015-05-03,69.9368,70.0444,66.8968,67.1423,67.1423,1580162
2015-05-04,67.1423,67.3236,67.1047,67.1294,67.1294,1986730
2015-05-05,67.1294,67.3428,66.6522,66.6885,66.6885,1387615
2015-05-06,66.6885,66.8213,66.6814,66.7581,66.7581,1028279
2015-05-07,66.7581,67.3614,66.7075,67.0402,67.0402,1063717
2015-05-08,67.0402,68.2747,66.9681,68.1783,68.1783,1450931
2015-05-09,68.1783,68.2247,66.9412,67.0964,67.0964,1288087
2015-05-10,67.0964,68.6907,67.0812,68.6447,68.6447,1437504
2015-05-11,68.6447,68.8905,67.3316,67.7742,67.7742,1195516
2015-05-12,67.7742,68.216,67.1166,67.4327,67.4327,1277820
2015-05-13,67.4327,70.4219,67.0266,70.1292,70.1292,1533728
2015-05-14,70.1292,71.1756,69.8315,71.1139,71.1139,1297700
2015-05-15,71.1139,71.1185,68.2354,68.362,68.362,1629421
2015-05-16,68.362,69.9472,68.3263,69.9385,69.9385,1453935
2015-05-17,69.9385,70.0633,69.7674,69.9685,69.9685,1283377
2015-05-18,69.9685,70.7649,69.7078,70.3883,70.3883,1042881
2015-05-19,70.3883,70.5232,69.1753,69.2201,69.2201,1854497
2015-05-20,69.2201,70.7149,69.2175,70.5531,70.5531,1437849
2015-05-21,70.5531,70.6541,69.9662,70.3312,70.3312,1620856
2015-05-22,70.3312,73.5471,70.0357,73.1204,73.1204,1114831
2015-05-23,73.1204,73.1777,72.3433,72.3589,72.3589,1511909
2015-05-24,72.3589,74.2672,72.2374,74.1638,74.1638,1752512
2015-05-25,74.1638,74.4401,73.4549,73.4954,73.4954,1176578
2015-05-26,73.4954,74.4331,73.3816,74.2779,74.2779,1237746
2015-05-27,74.2779,74.4296,73.353,73.5168,73.5168,1121728
2015-05-28,73.5168,75.0827,73.4063,74.7001,74.7001,1953509
2015-05-29,74.7001,75.5916,74.5415,75.5246,75.5246,2104225
2015-05-30,75.5246,78.7929,75.2503,78.4213,78.4213,1806705
2015-05-31,78.4213,78.4342,77.3046,77.3608,77.3608,1765239
2015-06-01,77.3608,77.5383,74.4715,74.6768,74.6768,1545181
2015-06-02,74.6768,77.1361,74.4913,77.1286,77.1286,1504947
2015-06-03,77.1286,77.2183,76.2992,76.4503,76.4503,1454578
2015-06-04,76.4503,78.8774,76.4303,78.8683,78.8683,1473670
2015-06-05,78.8683,79.388,77.7406,77.7535,77.7535,2252844
2015-06-06,77.7535,78.4477,75.9793,76.303,76.303,1236794
2015-06-07,76.303,76.4187,75.9125,76.3877,76.3877,1258507
2015-06-08,76.3877,78.2235,76.3621,78.1395,78.1395,1163211
2015-06-09,78.1395,78.4799,77.3957,77.5851,77.5851,1750582
2015-06-10,77.5851,77.6875,77.088,77.2371,77.2371,1782352
2015-06-11,77.2371,79.2013,77.0911,79.0419,79.0419,1091734
2015-06-12,79.0419,79.1534,78.5022,78.5971,78.5971,1214569
2015-06-13,78.5971,78.8215,77.6941,77.9407,77.9407,1364737
2015-06-14,77.9407,78.2716,75.474,75.6548,75.6548,1330387
2015-06-15,75.6548,76.6816,75.6071,76.3794,76.3794,1473769
2015-06-16,76.3794,77.0175,74.1433,74.1793,74.1793,1387736
2015-06-17,74.1793,75.2283,73.9481,74.8847,74.8847,1349108
2015-06-18,74.8847,75.0465,73.6285,73.6458,73.6458,1742350
2015-06-19,73.6458,73.7407,73.3935,73.6381,73.6381,1087978
2015-06-20,73.6381,73.671,71.5892,71.8176,71.8176,1558972
2015-06-21,71.8176,72.2294,69.8918,70.0109,70.0109,1564444
2015-06-22,70.0109,73.1638,69.7828,73.0381,73.0381,1197291
2015-06-23,73.0381,73.1917,70.7532,70.8031,70.8031,1909009
2015-06-24,70.8031,71.397,68.4632,68.7917,68.7917,1008961
2015-06-25,68.7917,68.9395,68.4219,68.4444,68.4444,1091968
2015-06-26,68.4444,69.2108,68.1539,69.1498,69.1498,1062523
2015-06-27,69.1498,69.3622,68.5201,68.8553,68.8553,1170494
2015-06-28,68.8553,69.2213,68.5024,68.9296,68.9296,1505172
2015-06-29,68.9296,70.2611,68.5746,70.2248,70.2248,1220484
2015-06-30,70.2248,72.0159,70.1667,71.9252,71.9252,1528765
2015-07-01,71.9252,71.9807,70.8569,71.1478,71.1478,1384959
2015-07-02,71.1478,71.8213,71.0352,71.6343,71.6343,1130968
2015-07-03,71.6343,71.8791,69.5523,69.6481,69.6481,1544270
2015-07-04,69.6481,71.3928,69.4497,71.2496,71.2496,1180493
2015-07-05,71.2496,71.3046,70.7535,70.8139,70.8139,1019275
2015-07-06,70.8139,70.8397,68.5983,69.0705,69.0705,2392001
2015-07-07,69.0705,70.4696,68.789,70.2469,70.2469,1234719
2015-07-08,70.2469,70.6376,68.732,68.9602,68.9602,1575712
2015-07-09,68.9602,69.4307,68.9585,69.1585,69.1585,1679578
2015-07-10,69.1585,69.2994,68.6304,69.0053,69.0053,1010424
2015-07-11,69.0053,69.1936,67.6896,67.8742,67.8742,1422221
2015-07-12,67.8742,68.3422,67.5466,67.7878,67.7878,1128569
2015-07-13,67.7878,69.7302,67.4106,69.6267,69.6267,1494791
2015-07-14,69.6267,69.9085,69.4545,69.8618,69.8618,1062306
2015-07-15,69.8618,71.2102,69.8351,70.891,70.891,1277572
2015-07-16,70.891,70.9174,68.3288,68.5823,68.5823,1072613
2015-07-17,68.5823,68.9771,68.4835,68.929,68.929,2149234
2015-07-18,68.929,69.2038,66.984,67.3182,67.3182,1352139
2015-07-19,67.3182,67.7833,65.9609,66.1565,66.1565,1297232
2015-07-20,66.1565,66.8558,66.0192,66.4678,66.4678,1643074
2015-07-21,66.4678,67.7067,66.4599,67.5183,67.5183,1005674
2015-07-22,67.5183,68.0488,67.4609,67.8992,67.8992,1061026
2015-07-23,67.8992,67.9228,67.2879,67.5414,67.5414,2302988
2015-07-24,67.5414,67.6147,66.4823,66.6461,66.6461,1307854
2015-07-25,66.6461,66.8388,66.308,66.4389,66.4389,1395824
2015-07-26,66.4389,66.5712,65.9581,66.3945,66.3945,1170033
2015-07-27,66.3945,66.6761,64.6689,64.8354,64.8354,2370939
2015-07-28,64.8354,65.1691,64.4308,64.9716,64.9716,1642070
2015-07-29,64.9716,66.7116,64.5735,66.648,66.648,1242587
2015-07-30,66.648,67.2145,66.4461,66.8707,66.8707,1098130
2015-07-31,66.8707,67.3465,65.4418,65.5278,65.5278,1593167
2015-08-01,65.5278,68.9179,65.3946,68.7837,68.7837,1760622
2015-08-02,68.7837,68.9209,68.1215,68.4785,68.4785,1084238
2015-08-03,68.4785,68.5355,68.317,68.5078,68.5078,1226164
2015-08-04,68.5078,69.7485,68.4132,69.4124,69.4124,1124865
2015-08-05,69.4124,69.4697,68.0878,68.203,68.203,1766263
2015-08-06,68.203,69.3585,68.1725,69.3154,69.3154,1329706
2015-08-07,69.3154,69.4396,68.7062,68.7326,68.7326,1250569
2015-08-08,68.7326,69.4879,68.475,69.3821,69.3821,1285740
2015-08-09,69.3821,72.8061,69.0285,72.7037,72.7037,1088687
2015-08-10,72.7037,73.3945,69.7604,70.2315,70.2315,1332969
2015-08-11,70.2315,70.4165,67.2562,67.2927,67.2927,1880931
2015-08-12,67.2927,67.3306,67.2197,67.245,67.245,1114822
2015-08-13,67.245,67.4171,66.0489,66.0579,66.0579,1315496
2015-08-14,66.0579,67.2373,65.6883,67.2301,67.2301,1410241
2015-08-15,67.2301,68.6997,67.1984,68.6724,68.6724,1865660
2015-08-16,68.6724,68.7851,68.1679,68.2224,68.2224,1134318
2015-08-17,68.2224,68.3743,66.57,66.7559,66.7559,1297184
2015-08-18,66.7559,68.1273,66.7099,68.108,68.108,1076235
2015-08-19,68.108,68.2841,66.9736,67.1049,67.1049,1946272
2015-08-20,67.1049,67.2825,66.7075,66.7858,66.7858,1335215
2015-08-21,66.7858,66.8519,66.6967,66.767,66.767,1553694
2015-08-22,66.767,67.6523,66.6557,67.5098,67.5098,1245896
2015-08-23,67.5098,68.2991,67.4624,68.1757,68.1757,1923403
2015-08-24,68.1757,68.5665,67.2372,67.4605,67.4605,1862708
2015-08-25,67.4605,67.4946,66.6088,66.6987,66.6987,1563376
2015-08-26,66.6987,66.845,65.8885,66.0228,66.0228,1024014
2015-08-27,66.0228,67.7044,65.8576,67.6825,67.6825,1247351
2015-08-28,67.6825,67.8309,66.7111,66.7974,66.7974,1121653
2015-08-29,66.7974,67.1079,66.1809,66.4033,66.4033,1585671
2015-08-30,66.4033,67.7997,66.3329,67.6252,67.6252,1143976
2015-08-31,67.6252,68.6602,67.1149,68.3075,68.3075,1828206
2015-09-01,68.3075,68.4063,67.4766,67.8074,67.8074,2240647
2015-09-02,67.8074,68.559,67.4742,68.5062,68.5062,1750519
2015-09-03,68.5062,69.3473,68.3883,69.0202,69.0202,1232195
2015-09-04,69.0202,69.2593,67.0375,67.3311,67.3311,1982663
2015-09-05,67.3311,69.9495,67.2648,69.8688,69.8688,1036141
2015-09-06,69.8688,71.373,69.8147,71.1011,71.1011,1234558
2015-09-07,71.1011,71.1943,70.2752,70.3096,70.3096,1455897
2015-09-08,70.3096,70.4136,70.181,70.3328,70.3328,1573245
2015-09-09,70.3328,70.6227,70.2334,70.4577,70.4577,1537562
2015-09-10,70.4577,71.5508,70.3833,71.3413,71.3413,1066390
2015-09-11,71.3413,73.9838,71.0131,73.678,73.678,1430563
2015-09-12,73.678,75.6102,73.6039,75.4835,75.4835,2206696
2015-09-13,75.4835,76.9111,75.1775,76.4577,76.4577,1232067
2015-09-14,76.4577,76.4632,75.6152,75.6656,75.6656,1607259
2015-09-15,75.6656,77.0009,75.5979,76.6405,76.6405,2081828
2015-09-16,76.6405,76.8829,74.0569,74.4302,74.4302,1102015
2015-09-17,74.4302,74.663,74.1001,74.2128,74.2128,1998705
2015-09-18,74.2128,74.2158,72.7739,73.0741,73.0741,1237087
2015-09-19,73.0741,73.1553,71.1887,71.2607,71.2607,1175877
2015-09-20,71.2607,71.3681,71.0976,71.1795,71.1795,1515669
2015-09-21,71.1795,72.5641,70.5165,72.3972,72.3972,1173701
2015-09-22,72.3972,76.0828,72.3793,75.9888,75.9888,1186582
2015-09-23,75.9888,78.587,75.8521,78.2021,78.2021,1566773
2015-09-24,78.2021,78.5654,76.0755,76.3611,76.3611,1063405
2015-09-25,76.3611,77.6546,75.9815,77.4878,77.4878,1770209
2015-09-26,77.4878,77.8236,74.9138,75.5049,75.5049,1189284
2015-09-27,75.5049,75.6716,75.3515,75.3967,75.3967,1423761
2015-09-28,75.3967,78.0594,75.2416,77.6391,77.6391,1137762
2015-09-29,77.6391,77.889,75.5032,75.7411,75.7411,1147631
2015-09-30,75.7411,75.8317,75.3734,75.8104,75.8104,1773002
2015-10-01,75.8104,75.9832,74.723,74.7567,74.7567,1497774
2015-10-02,74.7567,75.1945,73.769,73.9658,73.9658,1212070
2015-10-03,73.9658,77.362,73.6781,77.0707,77.0707,1756297
2015-10-04,77.0707,77.3495,74.3976,74.7327,74.7327,1088877
2015-10-05,74.7327,75.1343,74.078,74.1166,74.1166,1544718
2015-10-06,74.1166,74.1265,73.1648,73.4374,73.4374,1314624
2015-10-07,73.4374,73.944,73.2433,73.7461,73.7461,1807979
2015-10-08,73.7461,76.5868,73.7311,76.5378,76.5378,1200057
2015-10-09,76.5378,77.1833,76.4396,76.7975,76.7975,2043944
2015-10-10,76.7975,76.914,75.6434,75.7798,75.7798,1405036
2015-10-11,75.7798,75.9148,75.1452,75.1684,75.1684,1013397
2015-10-12,75.1684,76.2809,75.0842,76.1628,76.1628,1253507
2015-10-13,76.1628,76.5531,76.1215,76.4935,76.4935,1375870
2015-10-14,76.4935,78.1756,76.2663,77.7522,77.7522,1220003
2015-10-15,77.7522,77.9693,75.3519,75.4276,75.4276,1103095
2015-10-16,75.4276,75.5016,74.3373,74.6111,74.6111,1347116
2015-10-17,74.6111,74.7829,74.3217,74.4982,74.4982,1195712
2015-10-18,74.4982,74.6992,72.1828,72.4743,72.4743,1582217
2015-10-19,72.4743,74.704,72.0352,74.3502,74.3502,1535700
2015-10-20,74.3502,77.7613,73.8703,77.5027,77.5027,1884149
2015-10-21,77.5027,77.664,77.3979,77.6099,77.6099,1524503
2015-10-22,77.6099,78.0377,77.465,77.6602,77.6602,1029200
2015-10-23,77.6602,78.1138,77.6253,77.8379,77.8379,1817147
2015-10-24,77.8379,79.9088,77.6383,79.3883,79.3883,1489705
2015-10-25,79.3883,81.4353,79.17,81.4141,81.4141,1079873
2015-10-26,81.4141,81.788,79.6136,79.6367,79.6367,1704755
2015-10-27,79.6367,79.7388,78.8722,78.9816,78.9816,2173523
2015-10-28,78.9816,79.8579,78.3997,79.8083,79.8083,1489446
2015-10-29,79.8083,80.3547,79.7326,80.2393,80.2393,1033195
2015-10-30,80.2393,80.7429,80.1093,80.4257,80.4257,1256770
2015-10-31,80.4257,82.0786,80.2272,81.9159,81.9159,1075170
2015-11-01,81.9159,82.1991,81.0058,81.25,81.25,1034235
2015-11-02,81.25,85.3134,81.1088,85.2078,85.2078,1580341
2015-11-03,85.2078,85.4842,84.4683,84.513,84.513,1132701
2015-11-04,84.513,84.6081,81.7157,81.9788,81.9788,1456474
2015-11-05,81.9788,82.9238,81.8345,82.7024,82.7024,1340503
2015-11-06,82.7024,82.9822,82.2585,82.369,82.369,1293028
2015-11-07,82.369,82.6392,81.9693,82.2931,82.2931,1072125
2015-11-08,82.2931,82.4758,80.5531,80.6883,80.6883,1594972
2015-11-09,80.6883,82.188,80.5269,81.856,81.856,1774765
2015-11-10,81.856,82.3217,80.5341,80.949,80.949,1206262
2015-11-11,80.949,81.8885,80.7835,81.5937,81.5937,1136732
2015-11-12,81.5937,81.8062,80.2149,80.4879,80.4879,1857850
2015-11-13,80.4879,80.7905,77.6976,77.9694,77.9694,1775765
2015-11-14,77.9694,79.8923,77.8475,79.8408,79.8408,1102714
2015-11-15,79.8408,80.0381,77.4637,77.8583,77.8583,1435288
2015-11-16,77.8583,78.2176,77.1931,77.542,77.542,1664821
2015-11-17,77.542,77.5965,77.34,77.5701,77.5701,1898014
2015-11-18,77.5701,79.7042,77.4941,79.5385,79.5385,1594880
2015-11-19,79.5385,81.5368,79.5337,81.4634,81.4634,1191806
2015-11-20,81.4634,81.5324,79.8981,80.106,80.106,1382048
2015-11-21,80.106,81.6059,80.0492,81.3241,81.3241,1198196
2015-11-22,81.3241,82.1086,81.2862,82.026,82.026,2232866
2015-11-23,82.026,82.1263,81.3407,81.624,81.624,1768923
2015-11-24,81.624,81.8,79.4766,79.7902,79.7902,1019581
2015-11-25,79.7902,80.1523,79.7027,80.1292,80.1292,1701036
2015-11-26,80.1292,80.4221,76.5753,77.1575,77.1575,1014101
2015-11-27,77.1575,80.5637,77.0711,80.3995,80.3995,2000972
2015-11-28,80.3995,80.5042,79.2415,79.3791,79.3791,1261201
2015-11-29,79.3791,79.5086,78.7545,78.7752,78.7752,1273345
2015-11-30,78.7752,79.1737,78.3098,79.0055,79.0055,1109125
2015-12-01,79.0055,79.077,77.4578,77.5245,77.5245,1057811
2015-12-02,77.5245,78.5527,77.5104,78.3182,78.3182,1525847
2015-12-03,78.3182,78.3267,75.9693,76.0245,76.0245,1484761
2015-12-04,76.0245,77.2186,75.6467,77.1125,77.1125,1628218
2015-12-05,77.1125,79.3021,76.9823,78.8255,78.8255,1300791
2015-12-06,78.8255,81.3389,78.4717,81.3147,81.3147,1441052
2015-12-07,81.3147,81.3782,79.2882,79.4718,79.4718,1280227
2015-12-08,79.4718,81.2961,79.1679,80.9267,80.9267,1313038
2015-12-09,80.9267,81.0971,79.7367,79.8542,79.8542,1513951
2015-12-10,79.8542,80.7885,79.7506,80.6119,80.6119,1663539
2015-12-11,80.6119,80.9373,78.2618,78.7209,78.7209,2349857
2015-12-12,78.7209,78.9954,78.1089,78.1634,78.1634,1523238
2015-12-13,78.1634,79.1048,77.9305,78.7816,78.7816,1289699
2015-12-14,78.7816,79.0257,76.4509,76.5465,76.5465,1538091
2015-12-15,76.5465,76.6464,76.228,76.4151,76.4151,1654024
2015-12-16,76.4151,76.4162,73.8573,73.9437,73.9437,1276916
2015-12-17,73.9437,75.6338,73.7192,75.5131,75.5131,1160526
2015-12-18,75.5131,76.2905,75.4077,76.2638,76.2638,1083326
2015-12-19,76.2638,76.8163,76.0788,76.7779,76.7779,1355226
2015-12-20,76.7779,77.0992,76.5594,76.797,76.797,2080922
2015-12-21,76.797,77.4342,76.5641,77.3745,77.3745,1065257
2015-12-22,77.3745,77.3921,76.2859,76.5369,76.5369,1287684
2015-12-23,76.5369,76.5795,73.0104,73.062,73.062,1009124
2015-12-24,73.062,73.3239,71.9923,72.262,72.262,2101580
2015-12-25,72.262,72.2934,71.0127,71.2153,71.2153,1017426
2015-12-26,71.2153,71.3669,70.2931,70.3377,70.3377,1058700
2015-12-27,70.3377,70.4647,70.2726,70.3435,70.3435,1343473
2015-12-28,70.3435,70.5687,70.2805,70.2882,70.2882,1507606
2015-12-29,70.2882,70.5596,70.0618,70.3845,70.3845,1182136
2015-12-30,70.3845,70.4271,69.1448,69.3237,69.3237,2064756
2015-12-31,69.3237,69.4004,67.8407,67.9049,67.9049,1083191
2016-01-01,67.9049,68.321,67.6395,67.8864,67.8864,1567742
2016-01-02,67.8864,67.9983,67.0468,67.4778,67.4778,1344339
2016-01-03,67.4778,68.3192,67.2501,67.993,67.993,1399697
2016-01-04,67.993,68.7644,67.8828,68.4119,68.4119,1157026
2016-01-05,68.4119,68.468,67.6715,67.6742,67.6742,1268208
2016-01-06,67.6742,67.8651,66.8741,67.1719,67.1719,1247848
2016-01-07,67.1719,68.3428,67.1392,68.0498,68.0498,1428153
2016-01-08,68.0498,68.2575,67.8186,67.8606,67.8606,1602570
2016-01-09,67.8606,68.8247,67.7882,68.6661,68.6661,1305122
2016-01-10,68.6661,69.0658,68.3997,69.025,69.025,1538976
